,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Thorsten Stuckmann,/en/players/62e15ef4/Thorsten-Stuckmann,62e15ef4,Thorsten-Stuckm,de GER,GK
1,Jürgen Rische,/en/players/bbd421ce/Jurgen-Rische,bbd421ce,Jurgen-Risch,de GER,FW
2,Marco Grimm,/en/players/b605d593/Marco-Grimm,b605d593,Marco-Grimm,de GER,DF
3,Jan Tauer,/en/players/f8f4b5a6/Jan-Tauer,f8f4b5a6,Jan-Tau,de GER,DF
4,Patrick Bick,/en/players/23d53435/Patrick-Bick,23d53435,Patrick-Bick,de GER,MF
5,Benjamin Siegert,/en/players/e3a325b9/Benjamin-Siegert,3a325b9,Benjamin-Siegert,de GER,MF
6,Martin Amedick,/en/players/d04916fb/Martin-Amedick,d04916fb,Martin-Amedick,de GER,DF
7,Daniel Graf,/en/players/1e72665f/Daniel-Graf,1e72665f,Daniel-Graf,de GER,"FW,MF"
8,Ahmet Kuru,/en/players/78556bac/Ahmet-Kuru,78556bac,Ahmet-Kuru,de GER,FW
9,Kosta Rodrigues,/en/players/36ea2540/Kosta-Rodrigues,36ea2540,Kosta-Rodrigu,de GER,"DF,MF"
10,Finn Holsing,/en/players/00f61b57/Finn-Holsing,00f61b57,Finn-Holsing,de GER,"DF,MF"
11,Torsten Lieberknecht,/en/players/dc0bd1bd/Torsten-Lieberknecht,dc0bd1bd,Torsten-Lieberknecht,de GER,MF
12,Dennis Brinkmann,/en/players/4aaf4312/Dennis-Brinkmann,4aaf4312,Dennis-Brinkm,de GER,"DF,MF"
13,Lars Fuchs,/en/players/219993b3/Lars-Fuchs,219993b3,Lars-Fuch,de GER,"FW,MF"
14,Martin Hauswald,/en/players/e5811b03/Martin-Hauswald,5811b03,Martin-Hauswald,de GER,MF
15,Alessandro Caruso,/en/players/7e90aaa5/Alessandro-Caruso,7e90aaa5,Alessandro-Caruso,de GER,MF
16,Nermin Čeliković,/en/players/d25c8b2e/Nermin-Celikovic,d25c8b2e,Nermin-Celikovic,ba BIH,MF
17,Dustin Heun,/en/players/bae40368/Dustin-Heun,bae40368,Dustin-Heu,de GER,FW
18,Torsten Jülich,/en/players/ba20b805/Torsten-Julich,ba20b805,Torsten-Julich,de GER,DF
20,Michał Janicki,/en/players/8dc8c9b2/Michal-Janicki,8dc8c9b2,Michal-Janicki,pl POL,FW
22,Markus Husterer,/en/players/ab59b260/Markus-Husterer,b59b260,Markus-Hust,de GER,DF
23,Alexander Huber,/en/players/90617ba2/Alexander-Huber,90617ba2,Alexander-Hub,tj TJK,"DF,MF"
24,Martin Horáček,/en/players/f165ade0/Martin-Horacek,f165ade0,Martin-Horacek,cz CZE,DF
25,Daniyel Cimen,/en/players/ea18eb0b/Daniyel-Cimen,18eb0b,Daniyel-Cim,de GER,"DF,MF"
26,Valentine Atem,/en/players/3e70175a/Valentine-Atem,3e70175a,Valentine-Atem,cm CMR,"FW,MF"
27,Otacílio,/en/players/5fb4b8e2/Otacilio,5fb4b8e2,Otacilio,br BRA,MF
28,Leozinho,/en/players/29d37137/Leozinho,29d37137,Leozinho,br BRA,MF
29,Tobias Schweinsteiger,/en/players/36d66166/Tobias-Schweinsteiger,36d66166,Tobias-Schweinsteig,de GER,"FW,MF"
30,Dennis Weiland,/en/players/19a3abc3/Dennis-Weiland,19a3abc3,Dennis-Weiland,de GER,MF
31,Bekim Kastrati,/en/players/91576841/Bekim-Kastrati,91576841,Bekim-Kastrati,al ALB,FW
32,Francis Banecki,/en/players/18896675/Francis-Banecki,18896675,Francis-Banecki,de GER,DF
33,Alexandru Golban,/en/players/63c431b5/Alexandru-Golban,63c431b5,Alexandru-Golb,md MDA,FW
34,Igor Žiković,/en/players/79444967/Igor-Zikovic,79444967,Igor-Zikovic,hr CRO,FW
35,Igor Barukčić,/en/players/af2515a1/Igor-Barukcic,f2515a1,Igor-Barukcic,hr CRO,MF
36,Samuel Koejoe,/en/players/9514e657/Samuel-Koejoe,9514e657,Samuel-Koejo,nl NED,FW
37,Zoran Ratković,/en/players/0192c503/Zoran-Ratkovic,0192c503,Zoran-Ratkovic,hr CRO,FW
38,﻿Marjan Petković,/en/players/73b30903/Marjan-Petkovic,73b30903,Marjan-Petkovic,de GER,GK
39,Deniz Doğan,/en/players/7c39165f/Deniz-Dogan,7c39165f,Deniz-Dog,de GER,DF
40,Dennis Kruppke,/en/players/a6a993ff/Dennis-Kruppke,6a993ff,Dennis-Kruppk,de GER,"FW,MF"
41,Mirko Boland,/en/players/21799c6e/Mirko-Boland,21799c6e,Mirko-Boland,de GER,MF
42,Marc Pfitzner,/en/players/195faed6/Marc-Pfitzner,195faed6,Marc-Pfitz,de GER,"DF,MF"
43,Smail Morabit,/en/players/378211e6/Smail-Morabit,378211e6,Smail-Morabit,fr FRA,FW
44,Matthias Henn,/en/players/43464a05/Matthias-Henn,43464a05,Matthias-H,de GER,DF
45,Marco Calamita,/en/players/d063d7a7/Marco-Calamita,d063d7a7,Marco-Calamit,it ITA,FW
46,Norman Theuerkauf,/en/players/0cbf4c54/Norman-Theuerkauf,0cbf4c54,Norman-Theuerkauf,de GER,"DF,MF"
47,Benjamin Fuchs,/en/players/b7efcde1/Benjamin-Fuchs,b7efcde1,Benjamin-Fuch,at AUT,"DF,MF"
