2011-2012,Aston-Villa
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Stephen Warnock,eng ENG,DF,35,34,2,2,"3,053",33.9,6,0,/en/players/07869028/Stephen-Warnock,07869028,Stephen-Warnock
Shay Given,ie IRL,GK,32,32,0,0,"2,827",31.4,1,0,/en/players/0db918ff/Shay-Given,0db918ff,Shay-Giv
Gabby Agbonlahor,eng ENG,"FW,MF",33,32,5,5,"2,762",30.7,6,0,/en/players/db80f5f1/Gabby-Agbonlahor,db80f5f1,Gabby-Agbonlaho
James Collins,wls WAL,DF,32,31,0,1,"2,780",30.9,7,0,/en/players/c61f1719/James-Collins,c61f1719,James-Colli
Alan Hutton,sct SCO,DF,31,29,2,0,"2,593",28.8,6,1,/en/players/688ae34c/Alan-Hutton,688ae34c,Alan-Hutto
Richard Dunne,ie IRL,DF,28,28,0,1,"2,519",28.0,7,0,/en/players/6cbc015d/Richard-Dunne,6cbc015d,Richard-Du
Stiliyan Petrov,bg BUL,MF,27,26,2,4,"2,324",25.8,7,0,/en/players/61e5c1a8/Stiliyan-Petrov,61e5c1a8,Stiliyan-Petrov
Charles N'Zogbia,fr FRA,"DF,FW",30,24,4,2,"2,072",23.0,4,0,/en/players/4e31f3e2/Charles-NZogbia,4e31f3e2,Charles-NZogbi
Darren Bent,eng ENG,FW,22,21,1,9,"1,858",20.6,1,0,/en/players/fe97f10b/Darren-Bent,fe97f10b,Darren-Bent
Stephen Ireland,ie IRL,MF,24,19,3,1,"1,590",17.7,2,0,/en/players/bcf30f17/Stephen-Ireland,bcf30f17,Stephen-Ireland
Chris Herd,au AUS,"DF,MF",19,19,0,1,"1,466",16.3,2,1,/en/players/3d5db1eb/Chris-Herd,3d5db1eb,Chris-Herd
Emile Heskey,eng ENG,FW,28,18,0,1,"1,456",16.2,3,0,/en/players/30184789/Emile-Heskey,30184789,Emile-Hesk
Carlos Cuéllar,es ESP,DF,18,17,1,0,"1,491",16.6,2,0,/en/players/1222ab35/Carlos-Cuellar,1222ab35,Carlos-Cu
Marc Albrighton,eng ENG,"DF,MF",26,15,2,2,"1,498",16.6,3,0,/en/players/b827d5b3/Marc-Albrighton,b827d5b3,Marc-Albrighto
Ciaran Clark,ie IRL,"DF,MF",15,13,2,1,"1,145",12.7,3,0,/en/players/2b91cf8e/Ciaran-Clark,2b91cf8e,Ciaran-Clark
Barry Bannan,sct SCO,MF,28,10,2,1,"1,262",14.0,2,0,/en/players/9469fb13/Barry-Bannan,9469fb13,Barry-B
Fabian Delph,eng ENG,"DF,MF",11,10,0,0,848,9.4,3,0,/en/players/111c3236/Fabian-Delph,111c3236,Fabian-Delph
Eric Lichaj,us USA,DF,10,9,1,1,823,9.1,3,0,/en/players/7636a420/Eric-Lichaj,7636a420,Eric-Lichaj
Brad Guzan,us USA,GK,7,6,0,0,593,6.6,0,0,/en/players/d899e3bf/Brad-Guzan,d899e3bf,Brad-Guz
Nathan Baker,eng ENG,DF,8,6,0,0,551,6.1,0,0,/en/players/b18af9e3/Nathan-Baker,b18af9e3,Nathan-Bak
Gary Gardner,eng ENG,MF,14,5,0,0,612,6.8,1,0,/en/players/d9d58641/Gary-Gardner,d9d58641,Gary-Gard
Andreas Weimann,at AUT,"FW,MF",14,5,0,2,562,6.2,0,0,/en/players/5996ffd9/Andreas-Weimann,5996ffd9,Andreas-Weim
Robbie Keane,ie IRL,FW,6,5,0,3,459,5.1,0,0,/en/players/f45e1bb2/Robbie-Keane,f45e1bb2,Robbie-K
Luke Young,eng ENG,DF,2,2,0,0,145,1.6,0,0,/en/players/409a29d7/Luke-Young,409a29d7,Luke-Young
Nathan Delfouneso,eng ENG,"FW,MF",6,1,0,0,163,1.8,0,0,/en/players/49ae4072/Nathan-Delfouneso,49ae4072,Nathan-Delfouneso
Jermaine Jenas,eng ENG,MF,3,1,0,0,108,1.2,0,0,/en/players/3149f712/Jermaine-Jenas,3149f712,Jermaine-J
Samir Carruthers,ie IRL,MF,3,0,0,0,22,0.2,1,0,/en/players/5a853458/Samir-Carruthers,5a853458,Samir-Carruth
